报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),111360,112323,76745,63679,58336,52008,46890,
营业收入(万元),111360,112323,76745,63679,58336,52008,46890,
利息收入(万元),--,--,--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,--,--,
营业总成本(万元),93293,92421,63307,56517,52349,47910,42690,
营业成本(万元),77233,74716,50775,45521,42707,38738,35807,
利息支出(万元),--,--,--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,--,--,
研发费用(万元),4151,--,--,--,--,--,--,
退保金(万元),--,--,--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,--,--,
分保费用(万元),--,--,--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,--,--,
营业税金及附加(万元),553,805,528,463,58,53,98,
销售费用(万元),6445,6987,5211,3977,2999,3019,1887,
管理费用(万元),4902,8910,6535,6169,6350,4573,4193,
财务费用(万元),-338,492,-76,212,909,918,638,
资产减值损失(万元),347,510,334,176,-673,610,67,
公允价值变动收益(万元),--,--,--,--,--,--,--,
投资收益(万元),824,148,--,--,--,--,--,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,--,--,
期货损益(万元),--,--,--,--,--,--,--,
托管收益(万元),--,--,--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,--,--,
营业利润(万元),19124,20195,13437,7162,5987,4098,4200,
营业外收入(万元),235,995,1170,438,723,566,311,
营业外支出(万元),86,333,320,162,433,349,77,
非流动资产处置损失(万元),--,--,54,67,88,160,19,
利润总额(万元),19273,20856,14288,7437,6277,4315,4434,
所得税费用(万元),2521,2913,2000,963,778,643,535,
未确认投资损失(万元),--,--,--,--,--,--,--,
净利润(万元),16752,17943,12288,6475,5499,3672,3899,
归属于母公司所有者的净利润(万元),16752,17943,12288,6475,5109,4003,3973,
被合并方在合并前实现净利润(万元),--,--,--,--,--,--,--,
少数股东损益(万元),--,--,--,--,390,-331,-73,
基本每股收益,1.43,2.51,1.96,1.03,--,--,--,
稀释每股收益,1.43,2.51,1.96,1.03,--,--,--,